date,deaths_<=39,deaths_40-49,deaths_50-59,deaths_60-69,deaths_70-79,deaths_80-89,deaths_>=90,vaccinated_pct_<=39,vaccinated_pct_40-49,vaccinated_pct_50-59,vaccinated_pct_60-69,vaccinated_pct_70-79,vaccinated_pct_80-89,vaccinated_pct_>=90,deaths_7d,vaccinated_pct
2022-05-25,0.57,0.43,1.14,1.71,2.29,2.43,2.43,56.91,69.10,77.23,89.43,93.49,97.56,100.00,11.00,81.30
2022-05-26,0.57,0.43,1.14,1.57,2.29,1.86,2.14,56.94,69.14,77.27,89.47,93.54,97.61,100.00,10.00,81.34
2022-05-27,0.57,0.57,0.86,1.71,2.71,2.00,2.00,56.96,69.16,77.30,89.51,93.58,97.64,100.00,10.43,81.37
2022-05-28,0.57,0.57,0.71,1.71,2.86,2.14,1.71,56.99,69.20,77.34,89.55,93.62,97.69,100.00,10.29,81.41
2022-05-29,0.29,0.29,0.29,1.14,2.71,1.71,1.43,57.01,69.22,77.37,89.58,93.66,97.73,100.00,7.86,81.44
2022-05-30,0.43,0.29,0.57,1.29,2.71,1.71,1.57,57.03,69.25,77.40,89.62,93.69,97.76,100.00,8.57,81.47
2022-05-31,0.14,0.14,0.29,1.43,2.71,1.57,1.57,57.06,69.28,77.43,89.66,93.74,97.81,100.00,7.86,81.51
2022-06-01,0.14,0.14,0.29,1.86,2.57,2.57,1.71,57.08,69.31,77.46,89.69,93.77,97.85,100.00,9.29,81.54
2022-06-02,0.29,0.14,0.43,2.29,3.00,3.29,2.14,57.10,69.33,77.49,89.73,93.81,97.88,100.00,11.57,81.57
2022-06-03,0.29,0.00,0.57,2.29,3.57,3.29,2.43,57.13,69.37,77.53,89.77,93.85,97.93,100.00,12.43,81.61
2022-06-04,0.29,0.00,0.71,2.43,3.43,3.57,2.57,57.15,69.39,77.56,89.80,93.89,97.97,100.00,13.00,81.64
2022-06-05,0.29,0.00,0.71,2.29,3.14,3.86,3.00,57.17,69.42,77.59,89.84,93.92,98.00,100.00,13.29,81.67
2022-06-06,0.29,0.00,0.71,1.71,3.14,4.86,3.71,57.19,69.45,77.61,89.87,93.95,98.04,100.00,14.43,81.70
2022-06-07,0.29,0.00,0.71,1.71,3.57,5.43,3.71,57.21,69.47,77.64,89.90,93.99,98.08,100.00,15.43,81.73
2022-06-08,0.29,0.14,0.86,1.29,4.14,5.43,3.57,57.24,69.50,77.68,89.95,94.04,98.12,100.00,15.71,81.77
2022-06-09,0.14,0.29,0.86,1.29,4.43,5.29,3.71,57.26,69.53,77.71,89.98,94.07,98.16,100.00,16.00,81.80
2022-06-10,0.14,0.43,0.71,1.14,3.71,5.57,3.86,57.28,69.56,77.74,90.01,94.10,98.20,100.00,15.57,81.83
2022-06-11,0.29,0.57,0.57,1.00,4.14,5.86,3.71,57.30,69.58,77.77,90.05,94.14,98.23,100.00,16.14,81.86
2022-06-12,0.29,0.57,0.71,1.00,4.29,6.43,4.14,57.32,69.61,77.80,90.08,94.17,98.27,100.00,17.43,81.89
2022-06-13,0.14,0.57,0.86,1.00,4.14,7.14,4.43,57.34,69.63,77.82,90.11,94.21,98.30,100.00,18.29,81.92
2022-06-14,0.14,0.71,1.14,1.86,4.14,6.86,4.14,57.36,69.66,77.85,90.15,94.24,98.34,100.00,19.00,81.95
2022-06-15,0.14,1.00,1.00,2.00,4.14,7.14,4.57,57.39,69.68,77.88,90.18,94.28,98.38,100.00,20.00,81.98
2022-06-16,0.14,0.86,1.29,2.29,4.00,7.86,4.14,57.41,69.71,77.91,90.21,94.31,98.41,100.00,20.57,82.01
2022-06-17,0.57,0.71,1.57,2.43,4.29,8.71,4.29,57.42,69.73,77.93,90.23,94.33,98.44,100.00,22.57,82.03
2022-06-18,0.43,0.57,1.57,2.43,3.86,8.71,4.71,57.44,69.75,77.96,90.27,94.37,98.47,100.00,22.29,82.06
2022-06-19,0.43,0.71,1.43,3.00,4.00,7.71,4.00,57.46,69.78,77.99,90.30,94.40,98.51,100.00,21.29,82.09
2022-06-20,0.57,0.86,1.29,3.86,4.57,7.00,3.29,57.48,69.80,78.01,90.33,94.44,98.54,100.00,21.43,82.12
2022-06-21,0.57,0.71,1.00,3.14,4.14,6.71,3.43,57.51,69.83,78.04,90.37,94.47,98.58,100.00,19.71,82.15
2022-06-22,0.71,0.57,1.29,3.14,4.29,7.43,3.43,57.52,69.84,78.06,90.39,94.50,98.60,100.00,20.86,82.17
2022-06-23,0.71,0.71,1.14,2.86,4.71,7.29,4.29,57.54,69.87,78.09,90.42,94.53,98.64,100.00,21.71,82.20
2022-06-24,0.29,0.71,0.86,3.57,4.43,7.14,4.43,57.56,69.90,78.12,90.45,94.56,98.68,100.00,21.43,82.23
2022-06-25,0.29,0.71,1.00,3.57,5.00,6.71,4.57,57.57,69.91,78.14,90.48,94.59,98.70,100.00,21.86,82.25
2022-06-26,0.29,0.57,1.00,3.14,4.57,7.14,4.86,57.60,69.94,78.17,90.51,94.62,98.74,100.00,21.57,82.28
2022-06-27,0.29,0.43,1.14,2.29,3.57,6.29,4.14,57.62,69.96,78.19,90.54,94.66,98.77,100.00,18.14,82.31
2022-06-28,0.29,0.43,1.57,2.71,4.57,8.00,5.14,57.63,69.98,78.21,90.56,94.68,98.80,100.00,22.71,82.33
2022-06-29,0.43,0.14,1.43,3.57,4.57,7.86,4.86,57.65,70.01,78.24,90.60,94.71,98.83,100.00,22.86,82.36
2022-06-30,0.57,0.14,1.29,3.43,4.29,7.71,5.00,57.67,70.02,78.26,90.62,94.74,98.86,100.00,22.43,82.38
2022-07-01,0.71,0.14,1.29,3.29,5.14,7.57,4.57,57.69,70.05,78.29,90.65,94.77,98.89,100.00,22.71,82.41
2022-07-02,0.86,0.14,1.29,3.43,5.14,8.00,4.14,57.70,70.07,78.31,90.67,94.79,98.92,100.00,23.00,82.43
2022-07-03,0.86,0.14,1.43,3.57,5.71,8.00,4.57,57.72,70.09,78.34,90.71,94.83,98.95,100.00,24.29,82.46
2022-07-04,0.86,0.14,1.71,4.29,7.29,10.71,6.71,57.74,70.11,78.36,90.73,94.85,98.98,100.00,31.71,82.48
2022-07-05,1.14,0.43,1.57,4.00,7.14,10.43,6.71,57.76,70.13,78.38,90.76,94.89,99.01,100.00,31.43,82.51
2022-07-06,1.00,0.57,1.86,3.00,7.00,9.86,7.14,57.77,70.15,78.40,90.78,94.91,99.04,100.00,30.43,82.53
2022-07-07,1.29,0.43,1.71,3.29,7.29,10.00,7.00,57.79,70.18,78.43,90.82,94.94,99.07,100.00,31.00,82.56
2022-07-08,1.14,0.57,2.29,3.00,7.71,10.86,7.43,57.81,70.19,78.45,90.84,94.97,99.10,100.00,33.00,82.58
2022-07-09,1.00,0.57,2.14,3.14,7.86,10.57,8.00,57.82,70.21,78.47,90.86,94.99,99.12,100.00,33.29,82.60
2022-07-10,1.00,0.57,2.00,3.14,7.43,10.57,7.14,57.84,70.24,78.50,90.89,95.02,99.16,100.00,31.86,82.63
2022-07-11,1.00,0.71,1.86,3.43,7.57,10.57,7.29,57.85,70.25,78.52,90.92,95.05,99.18,100.00,32.43,82.65
2022-07-12,0.86,0.57,1.86,3.57,7.43,10.00,7.29,57.87,70.27,78.54,90.94,95.07,99.20,100.00,31.57,82.67
2022-07-13,0.71,0.57,1.71,4.43,7.57,10.86,8.14,57.88,70.29,78.56,90.96,95.09,99.23,100.00,34.00,82.69
2022-07-14,0.57,1.00,2.14,4.71,7.14,12.00,8.57,57.90,70.31,78.58,90.99,95.13,99.26,100.00,36.14,82.72
2022-07-15,0.71,1.00,2.14,5.00,6.29,12.00,8.57,57.92,70.33,78.60,91.01,95.15,99.29,100.00,35.71,82.74
2022-07-16,0.86,1.00,2.43,4.86,5.86,12.00,8.29,57.93,70.35,78.62,91.04,95.17,99.31,100.00,35.29,82.76
2022-07-17,0.86,1.00,2.43,4.86,5.71,12.14,8.29,57.95,70.36,78.64,91.06,95.20,99.34,100.00,35.29,82.78
2022-07-18,1.14,1.29,2.00,4.86,6.43,11.00,8.29,57.96,70.38,78.66,91.08,95.22,99.36,100.00,35.00,82.80
2022-07-19,1.00,1.43,1.71,5.29,6.57,12.00,8.14,57.98,70.41,78.69,91.11,95.25,99.40,100.00,36.14,82.83
2022-07-20,1.14,1.43,1.57,4.57,6.86,11.86,7.57,57.99,70.42,78.71,91.14,95.28,99.42,100.00,35.00,82.85
2022-07-21,0.86,1.29,1.29,4.29,7.00,11.00,6.86,58.01,70.44,78.73,91.16,95.30,99.44,100.00,32.57,82.87
2022-07-22,0.71,1.29,1.00,3.86,7.57,11.71,7.00,58.02,70.46,78.75,91.18,95.32,99.47,100.00,33.14,82.89
2022-07-23,0.57,1.29,0.86,3.86,8.00,11.43,6.86,58.04,70.47,78.76,91.20,95.35,99.49,100.00,32.86,82.91
2022-07-24,0.57,1.57,1.00,3.57,8.43,11.43,7.14,58.05,70.49,78.78,91.22,95.37,99.52,100.00,33.71,82.93
2022-07-25,0.43,1.43,1.29,3.86,7.57,12.71,7.14,58.06,70.51,78.80,91.25,95.39,99.54,100.00,34.43,82.95
2022-07-26,0.43,1.29,2.14,3.43,7.43,12.57,7.00,58.08,70.52,78.82,91.27,95.42,99.56,100.00,34.29,82.97
2022-07-27,0.43,1.29,2.43,3.71,6.86,11.71,6.43,58.09,70.54,78.84,91.29,95.44,99.59,100.00,32.86,82.99
2022-07-28,0.43,1.14,2.29,3.29,7.29,10.71,7.14,58.11,70.56,78.86,91.31,95.46,99.61,100.00,32.29,83.01
2022-07-29,0.43,1.57,2.43,3.86,7.86,9.43,7.14,58.12,70.58,78.88,91.33,95.48,99.64,100.00,32.71,83.03
2022-07-30,0.43,1.57,2.29,3.86,7.29,9.71,7.14,58.13,70.59,78.90,91.36,95.51,99.66,100.00,32.29,83.05
2022-07-31,0.43,1.29,2.29,3.86,7.14,9.14,6.86,58.15,70.61,78.92,91.38,95.53,99.68,100.00,31.00,83.07
2022-08-01,0.29,1.29,2.29,3.71,8.00,8.29,6.29,58.16,70.62,78.93,91.39,95.54,99.70,100.00,30.14,83.08
2022-08-02,0.43,1.57,1.71,3.57,8.43,8.00,6.71,58.17,70.63,78.94,91.41,95.56,99.72,100.00,30.43,83.10
2022-08-03,0.43,1.43,1.29,3.43,8.00,8.57,7.43,58.18,70.65,78.96,91.43,95.59,99.74,100.00,30.57,83.12
2022-08-04,0.43,1.43,1.57,3.71,7.71,9.71,6.57,58.20,70.67,78.98,91.45,95.61,99.77,100.00,31.14,83.14
2022-08-05,0.43,1.00,1.29,3.29,7.86,9.86,6.00,58.21,70.69,79.00,91.48,95.63,99.79,100.00,29.71,83.16
2022-08-06,0.43,1.00,1.29,3.14,8.00,9.71,5.86,58.23,70.70,79.02,91.50,95.66,99.82,100.00,29.43,83.18
2022-08-07,0.43,1.00,1.14,3.29,7.86,10.14,5.86,58.23,70.71,79.03,91.51,95.67,99.83,100.00,29.71,83.19
2022-08-08,0.29,1.00,1.14,2.86,6.71,10.29,5.14,58.25,70.73,79.05,91.53,95.69,99.85,100.00,27.43,83.21
2022-08-09,0.29,0.57,1.71,2.57,6.43,10.29,4.14,58.26,70.75,79.07,91.55,95.71,99.88,100.00,26.00,83.23
2022-08-10,0.14,0.57,2.14,2.71,6.57,10.43,3.29,58.27,70.76,79.09,91.58,95.74,99.90,100.00,25.86,83.25
2022-08-11,0.14,0.57,2.00,3.00,6.71,10.00,3.57,58.28,70.77,79.10,91.59,95.75,99.91,100.00,26.00,83.26
2022-08-12,0.29,0.43,2.14,3.29,5.57,9.86,4.29,58.30,70.79,79.12,91.61,95.77,99.94,100.00,25.86,83.28
2022-08-13,0.43,0.43,2.14,3.29,5.71,9.57,4.29,58.31,70.80,79.13,91.63,95.79,99.96,100.00,25.86,83.30
2022-08-14,0.43,0.43,2.14,3.14,6.00,9.71,4.29,58.32,70.81,79.14,91.64,95.81,99.97,100.00,26.14,83.31
2022-08-15,0.57,0.14,2.00,2.29,4.43,7.43,3.29,58.33,70.83,79.16,91.66,95.83,100.00,100.00,20.14,83.33
2022-08-16,0.57,0.86,1.43,4.57,6.14,10.14,4.71,58.34,70.85,79.18,91.69,95.85,100.00,100.00,28.43,83.35
2022-08-17,0.71,1.00,1.14,5.14,6.57,10.00,5.14,58.35,70.86,79.19,91.70,95.86,100.00,100.00,29.71,83.36
2022-08-18,0.71,1.00,1.29,5.14,6.57,9.71,5.29,58.37,70.87,79.21,91.72,95.89,100.00,100.00,29.71,83.38
2022-08-19,0.57,1.00,1.43,5.29,6.57,10.00,4.71,58.37,70.88,79.22,91.73,95.90,100.00,100.00,29.57,83.39
2022-08-20,0.43,1.00,1.57,5.57,6.71,10.29,4.71,58.39,70.90,79.24,91.75,95.92,100.00,100.00,30.29,83.41
2022-08-21,0.43,1.14,1.57,5.71,6.57,9.86,4.86,58.40,70.92,79.26,91.77,95.94,100.00,100.00,30.14,83.43
2022-08-22,0.29,1.29,2.29,7.00,8.29,13.29,6.29,58.41,70.92,79.27,91.78,95.96,100.00,100.00,38.71,83.44
2022-08-23,0.14,0.86,2.00,4.86,6.00,11.00,5.29,58.42,70.94,79.29,91.81,95.98,100.00,100.00,30.14,83.46
2022-08-24,0.00,1.00,2.14,4.29,6.14,9.86,5.29,58.43,70.95,79.30,91.82,95.99,100.00,100.00,28.71,83.47
2022-08-25,0.14,0.86,2.14,4.29,6.29,9.71,5.43,58.44,70.97,79.32,91.84,96.01,100.00,100.00,28.86,83.49
2022-08-26,0.14,0.86,2.00,3.57,6.14,9.43,5.43,58.45,70.97,79.33,91.85,96.02,100.00,100.00,27.57,83.50
2022-08-27,0.14,0.86,1.86,3.57,6.00,9.57,5.57,58.46,70.99,79.34,91.87,96.05,100.00,100.00,27.57,83.52
2022-08-28,0.14,0.71,1.86,3.57,6.00,9.86,5.43,58.47,71.00,79.35,91.88,96.06,100.00,100.00,27.57,83.53
2022-08-29,0.14,0.71,1.29,3.43,5.57,9.86,5.14,58.48,71.01,79.36,91.89,96.07,100.00,100.00,26.14,83.54
2022-08-30,0.14,0.71,2.29,3.86,5.57,8.86,4.86,58.49,71.03,79.38,91.92,96.09,100.00,100.00,26.29,83.56
2022-08-31,0.14,0.43,2.43,3.57,5.14,9.00,5.43,58.50,71.03,79.39,91.93,96.11,100.00,100.00,26.14,83.57
2022-09-01,0.14,0.57,2.14,3.71,5.57,10.29,4.86,58.51,71.05,79.41,91.95,96.13,100.00,100.00,27.29,83.59
2022-09-02,0.14,0.71,2.43,4.00,5.86,9.71,4.86,58.52,71.06,79.42,91.96,96.14,100.00,100.00,27.71,83.60
2022-09-03,0.14,0.71,2.43,3.71,5.57,9.71,4.57,58.53,71.07,79.43,91.97,96.15,100.00,100.00,26.86,83.61
2022-09-04,0.14,0.71,2.43,3.57,5.43,9.43,4.71,58.54,71.09,79.45,91.99,96.17,100.00,100.00,26.43,83.63
2022-09-05,0.29,0.71,2.29,2.86,5.71,8.29,5.14,58.55,71.09,79.46,92.00,96.19,100.00,100.00,25.29,83.64
2022-09-06,0.43,0.43,1.57,2.86,5.71,7.71,5.43,58.55,71.10,79.47,92.02,96.20,100.00,100.00,24.14,83.65
2022-09-07,0.43,0.43,1.29,3.29,6.14,8.00,4.71,58.57,71.12,79.49,92.04,96.22,100.00,100.00,24.29,83.67
2022-09-08,0.43,0.29,1.57,3.00,5.43,7.00,5.00,58.58,71.13,79.50,92.05,96.23,100.00,100.00,22.71,83.68
2022-09-09,0.71,0.29,1.71,2.86,5.00,8.14,5.29,58.58,71.14,79.51,92.06,96.24,100.00,100.00,24.00,83.69
2022-09-10,0.71,0.29,1.86,2.86,5.00,8.43,5.57,58.60,71.15,79.52,92.08,96.27,100.00,100.00,24.71,83.71
2022-09-11,0.71,0.29,2.00,3.00,5.14,8.43,5.86,58.60,71.16,79.53,92.09,96.28,100.00,100.00,25.43,83.72
2022-09-12,0.71,0.14,2.43,3.14,5.43,8.29,5.43,58.61,71.17,79.54,92.10,96.29,100.00,100.00,25.57,83.73
2022-09-13,0.71,0.29,2.29,2.71,5.86,9.14,5.14,58.62,71.18,79.55,92.11,96.30,100.00,100.00,26.14,83.74
2022-09-14,0.86,0.43,2.14,2.14,5.14,9.00,4.43,58.63,71.20,79.57,92.14,96.32,100.00,100.00,24.14,83.76
2022-09-15,0.71,0.43,1.86,1.57,4.29,8.00,3.57,58.64,71.20,79.58,92.15,96.34,100.00,100.00,20.43,83.77
2022-09-16,0.43,0.29,1.14,1.29,3.71,6.00,2.57,58.65,71.21,79.59,92.16,96.35,100.00,100.00,15.43,83.78
2022-09-17,0.43,0.29,1.00,1.29,3.57,5.29,2.29,58.65,71.22,79.60,92.17,96.36,100.00,100.00,14.14,83.79
2022-09-18,0.57,0.43,1.43,1.86,5.00,7.29,2.57,58.66,71.23,79.61,92.18,96.37,100.00,100.00,19.14,83.80
2022-09-19,0.57,0.43,0.71,1.43,3.43,4.86,1.71,58.67,71.25,79.63,92.20,96.39,100.00,100.00,13.14,83.82
2022-09-20,0.43,0.43,0.86,1.29,4.00,5.14,3.14,58.68,71.26,79.64,92.21,96.40,100.00,100.00,15.29,83.83
2022-09-21,0.29,0.43,1.14,1.43,4.86,5.57,3.71,58.69,71.26,79.65,92.22,96.42,100.00,100.00,17.43,83.84
2022-09-22,0.29,0.43,1.57,1.86,5.43,6.29,3.86,58.69,71.27,79.66,92.23,96.43,100.00,100.00,19.71,83.85
2022-09-23,0.29,0.43,1.57,1.86,6.14,8.00,4.57,58.70,71.28,79.67,92.25,96.44,100.00,100.00,22.86,83.86
